release_candidate,paper_2206_03131_role,publication_candidate_tags,publication_candidate_dois,local_origin_tags,local_origin_notes,object_id,db_object_name,db_object_aliases,db_sptype,db_ra,db_dec,db_e_bv,index_star_name,combine_id,echelle_order,mode,telluricflag,combineflag,obs_date,db_wavelength_min,db_wavelength_max,index_x_min,index_x_max,local_fits_path,file_exists,file_size_bytes,index_spec_path,index_object_dir,combine_path,index_setting
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,37,*  15 Sgr,HD 167264,O9.7Iab C,18:15:12.90,-20:43:41.7,0.29,HD 167264,15_Sgr_o37_c2T,54,WIDE,1,0,2017-07-31-02:09:34.589,10246.6486,10506.3891,10246.47520510643,10506.21568719779,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_167264_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_167264/15_Sgr_o37_c2T/HD_167264_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,HD_167264,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,37,*  15 Sgr,HD 167264,O9.7Iab C,18:15:12.90,-20:43:41.7,0.29,HD 167264,15_Sgr_o37_c2T,45,WIDE,1,0,2017-07-31-02:09:34.589,12273.9633,12637.6355,12273.75549724914,12637.4276724759,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_167264_sum_m45_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_167264/15_Sgr_o37_c2T/HD_167264_sum_m45_fsr1.30_AIR_tel_wscor_helio.fits,HD_167264,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,37,*  15 Sgr,HD 167264,O9.7Iab C,18:15:12.90,-20:43:41.7,0.29,HD 167264,15_Sgr_o37_c2T,57,WIDE,1,0,2017-07-31-02:09:34.589,9732.8222,9940.5896,9732.658089968227,9940.425450001923,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_167264_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_167264/15_Sgr_o37_c2T/HD_167264_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,HD_167264,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,37,*  15 Sgr,HD 167264,O9.7Iab C,18:15:12.90,-20:43:41.7,0.29,HD 167264,15_Sgr_o37_c2T,49,WIDE,1,0,2017-07-31-02:09:34.589,11280.2993,11592.0052,11280.10820327476,11591.81404309765,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_167264_sum_m49_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_167264/15_Sgr_o37_c2T/HD_167264_sum_m49_fsr1.30_AIR_tel_wscor_helio.fits,HD_167264,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,37,*  15 Sgr,HD 167264,O9.7Iab C,18:15:12.90,-20:43:41.7,0.29,HD 167264,15_Sgr_o37_c2T,56,WIDE,1,0,2017-07-31-02:09:34.589,9889.7691,10123.525,9889.602059605866,10123.35792464557,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_167264_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_167264/15_Sgr_o37_c2T/HD_167264_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,HD_167264,/Users/hamano/DIB_analysis/DIB_pipeline_dir/15_Sgr/2017_07_30-HD_167264_pipeline_ver3.6/2017_07_30-HD_167264_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,46,WIDE,1,0,2017-07-31-01:23:41.558,12005.599,12356.2812,12005.39568513764,12356.07793131846,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,57,WIDE,1,0,2017-07-31-01:23:41.558,9732.8957,9940.6636,9732.731571945509,9940.499479482585,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,53,WIDE,1,0,2017-07-31-01:23:41.558,10446.6456,10706.3838,10446.46885801545,10706.2071098884,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m53_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m53_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,45,WIDE,1,0,2017-07-31-01:23:41.558,12274.0049,12637.678,12273.79704159572,12637.47017515719,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m45_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m45_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,44,WIDE,1,0,2017-07-31-01:23:41.558,12550.9076,12938.3865,12550.69529829792,12938.17414536934,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m44_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m44_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,56,WIDE,1,0,2017-07-31-01:23:41.558,9889.8405,10123.597,9889.673447270701,10123.42992829768,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,59,WIDE,1,0,2017-07-31-01:23:41.558,9393.0145,9600.7882,9392.856097869129,9600.629838463059,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m59_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m59_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,58,WIDE,1,0,2017-07-31-01:23:41.558,9549.9593,9783.7216,9549.798230307126,9783.560542754991,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m58_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m58_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,54,WIDE,1,0,2017-07-31-01:23:41.558,10246.7155,10506.4566,10246.54207837831,10506.28324493015,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,43,WIDE,1,0,2017-07-31-01:23:41.558,12852.3022,13228.9623,12852.08497089836,13228.74510382604,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m43_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m43_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,52,WIDE,1,0,2017-07-31-01:23:41.558,10645.076,10917.8061,10644.89585841185,10917.62596717529,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m52_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m52_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,60,WIDE,1,0,2017-07-31-01:23:41.558,9256.0626,9437.8478,9255.906954673213,9437.692127328784,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m60_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m60_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,50,WIDE,1,0,2017-07-31-01:23:41.558,11063.4295,11349.1485,11063.24213166147,11348.96118339252,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m50_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m50_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,42,WIDE,1,0,2017-07-31-01:23:41.558,13137.7018,13553.3433,13137.47950499021,13553.12105880139,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m42_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m42_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,47,WIDE,1,0,2017-07-31-01:23:41.558,11758.6857,12083.3803,11758.48664035982,12083.18127251002,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m47_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m47_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,61,WIDE,1,0,2017-07-31-01:23:41.558,9093.1192,9300.8978,9092.966226255598,9300.744824217245,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m61_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m61_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,55,WIDE,1,0,2017-07-31-01:23:41.558,10069.7776,10303.5312,10069.60750274412,10303.36106777114,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m55_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m55_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,51,WIDE,1,0,2017-07-31-01:23:41.558,10855.0026,11127.7298,10854.81890541082,11127.54609923457,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m51_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m51_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,49,WIDE,1,0,2017-07-31-01:23:41.558,11280.3533,11592.0599,11280.16216970915,11591.86883092819,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m49_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m49_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,8,BD-16  4818,BD-16 4818,O8.5V C,18:20:35.38,-16:10:48.5,0.95,BD-16 4818,BD-16_4818_o8_c2T,48,WIDE,1,0,2017-07-31-01:23:41.558,11520.2693,11831.9721,11520.07426084308,11831.77703212258,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/BD-16_4818_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,BD-16_4818/BD-16_4818_o8_c2T/BD-16_4818_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,BD-16_4818,/Users/hamano/DIB_analysis/DIB_pipeline_dir/BD-16_4818/2017_07_30-BD-16_4818_pipeline_ver3.6/2017_07_30-BD-16_4818_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
